Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
50, Eco2441, 13252, 13270.10, 314.0, 143.7, 0.0
50, Eco3036, 4122, 7297.98, 166.3, 72.2, 0.0
50, Eco3072, 7998, 8439.03, 197.2, 85.3, 0.0
50, Eco3102, 2702, 9689.81, 212.1, 96.1, 0.0
50, Eco3226, 63089, 11560.71, 294.8, 133.9, 0.0
50, Eco3441, 12813, 14182.18, 302.7, 151.4, 0.0
50, Eco4036, 10187, 6520.54, 148.4, 61.9, 0.0
50, Eco4072, 8627, 7960.20, 173.8, 74.6, 0.0
50, Eco4102, 10771, 9135.99, 205.7, 92.6, 0.0
50, Eco4133, 2167, 9756.60, 224.3, 103.6, 0.0
50, Eco4226, 50645, 10199.86, 266.6, 112.6, 0.0
50, Eco4441, 11394, 12111.28, 281.9, 124.7, 0.0
50, Eco5036, 518, 7171.25, 142.6, 63.5, 0.0
50, Eco5102, 1704, 10395.68, 186.2, 91.5, 0.0
50, Eco5133, 2095, 9084.67, 213.2, 88.4, 0.0
50, Eco5226, 79038, 9763.05, 252.3, 106.6, 0.0
50, Eco5441, 24346, 11567.10, 280.1, 123.5, 0.0
50, Eco6036, 416, 5219.19, 145.4, 55.5, 0.0
50, Eco6133, 718, 9748.81, 198.8, 83.3, 0.0
50, Eco6226, 14221, 9804.73, 251.4, 102.7, 0.0
50, Eco6441, 112, 10181.15, 283.7, 116.0, 0.0
50, Eco7133, 1393, 9258.11, 235.0, 98.5, 0.0
50, Eco7226, 46751, 10836.07, 299.7, 126.3, 0.0
50, Eco7441, 8369, 12408.99, 316.7, 138.3, 0.0
55, Eco1072, 115584, 10552.45, 93.1, 59.3, 0.0
55, Eco1102, 62270, 11422.31, 102.7, 69.1, 0.0
55, Eco1133, 2042, 10195.44, 156.0, 83.7, 0.0
55, Eco1226, 20029, 12958.43, 161.2, 103.6, 0.0
55, Eco1441, 3597, 13952.71, 196.7, 113.0, 0.0
55, Eco2072, 474, 8976.45, 79.0, 53.6, 0.0
55, Eco2102, 25182, 9229.25, 98.1, 62.3, 0.0
55, Eco2133, 62492, 9766.99, 99.7, 65.5, 0.0
55, Eco2226, 140769, 10954.10, 133.4, 84.6, 0.0
55, Eco2441, 13252, 13187.36, 205.1, 107.6, 0.0
55, Eco3036, 4122, 7039.74, 75.9, 44.6, 0.0
55, Eco3072, 7998, 8504.26, 99.4, 55.8, 0.0
55, Eco3102, 2702, 9544.72, 98.4, 60.9, 0.0
55, Eco3226, 63089, 11252.05, 139.8, 90.5, 0.0
55, Eco3441, 12813, 13660.23, 171.5, 103.3, 0.0
55, Eco4036, 10187, 6189.18, 64.0, 36.7, 0.0
55, Eco4072, 8627, 7675.64, 84.0, 47.3, 0.0
55, Eco4102, 10771, 8776.47, 98.4, 60.0, 0.0
55, Eco4133, 2167, 9448.23, 112.4, 71.3, 0.0
55, Eco4226, 50645, 9772.90, 137.2, 77.5, 0.0
55, Eco4441, 11394, 11802.85, 163.3, 91.9, 0.0
55, Eco5036, 518, 6646.67, 63.3, 39.5, 0.0
55, Eco5102, 1704, 10040.94, 76.9, 57.3, 0.0
55, Eco5133, 2095, 8840.11, 94.5, 57.6, 0.0
55, Eco5226, 79038, 9481.32, 130.2, 75.6, 0.0
55, Eco5441, 24346, 11179.53, 178.9, 95.3, 0.0
55, Eco6036, 416, 5157.66, 72.1, 36.6, 0.0
55, Eco6133, 718, 9534.22, 90.9, 54.8, 0.0
55, Eco6226, 14221, 9642.87, 136.6, 74.2, 0.0
55, Eco6441, 112, 10304.36, 175.7, 91.6, 0.0
55, Eco7133, 1393, 8770.31, 108.3, 64.7, 0.0
55, Eco7226, 46751, 10594.65, 148.1, 89.2, 0.0
55, Eco7441, 8369, 12221.72, 196.1, 101.8, 0.0
60, Eco1072, 115584, 10305.48, 104.7, 54.9, 0.0
60, Eco1102, 62270, 11240.16, 115.6, 64.5, 0.0
60, Eco1133, 2042, 10172.70, 173.8, 80.7, 0.0
60, Eco1226, 20029, 12506.55, 161.4, 89.6, 0.0
60, Eco1441, 3597, 13727.95, 189.7, 99.3, 0.0
60, Eco2072, 474, 8865.77, 96.5, 46.7, 0.0
60, Eco2102, 25182, 9216.03, 118.6, 58.8, 0.0
60, Eco2133, 62492, 9623.76, 133.3, 63.9, 0.0
60, Eco2226, 140769, 10855.41, 164.8, 79.1, 0.0
60, Eco2441, 13252, 13013.53, 210.6, 95.4, 0.0
60, Eco3036, 4122, 6847.21, 75.2, 38.4, 0.0
60, Eco3072, 7998, 8398.55, 110.9, 52.5, 0.0
60, Eco3102, 2702, 9528.66, 113.9, 58.1, 0.0
60, Eco3226, 63089, 11036.05, 159.2, 82.7, 0.0
60, Eco3441, 12813, 13570.75, 188.3, 91.9, 0.0
60, Eco4036, 10187, 6058.73, 61.9, 32.1, 0.0
60, Eco4072, 8627, 7629.00, 85.9, 42.3, 0.0
60, Eco4102, 10771, 8626.26, 103.4, 54.3, 0.0
60, Eco4133, 2167, 8785.56, 114.0, 62.9, 0.0
60, Eco4226, 50645, 9496.91, 131.6, 67.3, 0.0
60, Eco4441, 11394, 11576.28, 177.9, 84.4, 0.0
60, Eco5036, 518, 6453.07, 61.1, 32.6, 0.0
60, Eco5102, 1704, 9850.17, 92.4, 50.7, 0.0
